trip_id,start_time,end_time,headway_secs
"5275","10:12:00","10:18:00","360"
"5275","10:18:00","10:25:00","420"
"5275","10:25:00","10:31:00","360"
"5275","10:31:00","10:38:00","420"
"5275","10:38:00","10:44:00","360"
"5275","10:44:00","10:51:00","420"
"5275","10:51:00","10:57:00","360"
"5275","10:57:00","11:04:00","420"
"5275","11:04:00","11:10:00","360"
"5275","11:10:00","11:17:00","420"
"5275","11:17:00","11:23:00","360"
"5275","11:23:00","11:30:00","420"
"5275","11:30:00","11:36:00","360"
"5275","11:36:00","11:43:00","420"
"5275","11:43:00","11:49:00","360"
"5275","11:49:00","11:56:00","420"
"5275","11:56:00","12:02:00","360"
"5275","12:02:00","12:09:00","420"
"5275","12:09:00","12:15:00","360"
"5275","12:15:00","12:22:00","420"
"5275","12:22:00","12:28:00","360"
"5275","12:28:00","12:35:00","420"
"5275","12:35:00","12:41:00","360"
"5275","12:41:00","12:48:00","420"
"5275","12:48:00","12:54:00","360"
"5275","12:54:00","13:01:00","420"
"5275","13:01:00","13:07:00","360"
"5275","13:07:00","13:14:00","420"
"5275","13:14:00","13:20:00","360"
"5275","13:20:00","13:27:00","420"
"5275","13:27:00","13:33:00","360"
"5275","13:33:00","13:40:00","420"
"5275","13:40:00","13:46:00","360"
"5275","13:46:00","13:53:00","420"
"5275","13:53:00","13:59:00","360"
"5275","13:59:00","14:06:00","420"
"5275","14:06:00","14:12:00","360"
"5275","14:12:00","14:19:00","420"
"5275","14:19:00","14:25:00","360"
"5275","14:25:00","14:32:00","420"
"5275","14:32:00","14:38:00","360"
"5275","14:38:00","14:45:00","420"
"5275","14:45:00","14:51:00","360"
"5275","14:51:00","14:58:00","420"
"5275","14:58:00","15:04:00","360"
"5275","15:04:00","15:11:00","420"
"5275","15:11:00","15:17:00","360"
"5275","15:17:00","15:24:00","420"
"5275","15:24:00","15:30:00","360"
"5275","15:30:00","15:37:00","420"
"5275","15:37:00","15:43:00","360"
"5275","15:43:00","15:50:00","420"
"5275","15:50:00","15:56:00","360"
"5275","15:56:00","16:03:00","420"
"5275","16:03:00","16:09:00","360"
"5275","16:09:00","16:16:00","420"
"5275","16:16:00","16:22:00","360"
"5275","16:22:00","16:30:00","480"
"5275","16:30:00","16:45:00","300"
"5275","16:45:00","16:49:00","240"
"5275","16:49:00","17:14:00","300"
"5275","17:14:00","17:18:00","240"
"5275","17:18:00","17:43:00","300"
"5275","17:43:00","17:47:00","240"
"5275","17:47:00","18:12:00","300"
"5275","18:12:00","18:16:00","240"
"5275","18:16:00","18:41:00","300"
"5275","18:41:00","18:45:00","240"
"5275","18:45:00","19:10:00","300"
"5275","19:10:00","19:14:00","240"
"5275","19:14:00","19:39:00","300"
"5275","19:39:00","19:43:00","240"
"5275","19:43:00","19:58:00","300"
"5275","19:58:00","20:00:00","120"
"5275","20:00:00","20:07:00","420"
"5275","20:07:00","20:13:00","360"
"5275","20:13:00","20:20:00","420"
"5275","20:20:00","20:26:00","360"
"5275","20:26:00","20:33:00","420"
"5275","20:33:00","20:39:00","360"
"5275","20:39:00","20:46:00","420"
"5275","20:46:00","20:52:00","360"
"5275","20:52:00","20:59:00","420"
"5275","20:59:00","21:05:00","360"
"5275","21:05:00","21:12:00","420"
"5275","21:12:00","21:18:00","360"
"5275","21:18:00","21:25:00","420"
"5275","21:25:00","21:31:00","360"
"5275","21:31:00","21:38:00","420"
"5275","21:38:00","21:44:00","360"
"5275","21:44:00","21:51:00","420"
"5275","21:51:00","21:57:00","360"
"5275","21:57:00","22:04:00","420"
"5275","22:04:00","22:10:00","360"
"5275","22:10:00","22:17:00","420"
"5275","22:17:00","22:23:00","360"
"5275","22:23:00","22:30:00","420"
"5275","22:30:00","22:36:00","360"
"5275","22:36:00","22:43:00","420"
"5275","22:43:00","22:49:00","360"
"5275","22:49:00","22:56:00","420"
"5275","22:56:00","23:02:00","360"
"5275","23:02:00","23:09:00","420"
"5275","23:09:00","23:15:00","360"
"5275","23:15:00","23:22:00","420"
"5275","23:22:00","23:28:00","360"
"5275","23:28:00","23:35:00","420"
"5275","23:35:00","23:41:00","360"
"5275","23:41:00","23:54:00","420"
"5276","06:00:00","07:00:00","300"
"5276","07:00:00","09:00:00","7200"
"5276","09:00:00","09:28:00","240"
"5276","09:28:00","09:30:00","120"
"5276","09:30:00","15:55:00","420"
"5276","15:55:00","16:00:00","300"
"5276","16:00:00","16:28:00","240"
"5276","16:28:00","20:00:00","12720"
"5276","20:00:00","21:00:00","240"
"5276","21:00:00","22:00:00","360"
"5276","22:00:00","24:00:00","480"
"5277","06:00:00","07:00:00","300"
"5277","07:00:00","09:00:00","7200"
"5277","09:00:00","09:28:00","240"
"5277","09:28:00","09:30:00","120"
"5277","09:30:00","15:55:00","420"
"5277","15:55:00","16:00:00","300"
"5277","16:00:00","16:28:00","240"
"5277","16:28:00","20:00:00","12720"
"5277","20:00:00","21:00:00","240"
"5277","21:00:00","22:00:00","360"
"5277","22:00:00","24:00:00","480"
"5278","06:00:00","07:59:00","420"
"5278","07:59:00","08:00:00","60"
"5278","08:00:00","11:00:00","360"
"5278","11:00:00","21:00:00","300"
"5278","21:00:00","21:56:00","420"
"5278","21:56:00","22:00:00","240"
"5278","22:00:00","24:00:00","480"
"5279","06:00:00","07:59:00","420"
"5279","07:59:00","08:00:00","60"
"5279","08:00:00","11:00:00","360"
"5279","11:00:00","21:00:00","300"
"5279","21:00:00","21:56:00","420"
"5279","21:56:00","22:00:00","240"
"5279","22:00:00","24:00:00","480"
"5280","07:00:00","09:00:00","180"
"5280","09:00:00","16:30:00","27000"
"5280","16:30:00","20:00:00","180"
"5281","07:00:00","09:00:00","180"
"5281","09:00:00","16:30:00","27000"
"5281","16:30:00","20:00:00","180"
"5282","07:00:00","09:00:00","300"
"5282","09:00:00","16:30:00","27000"
"5282","16:30:00","20:00:00","300"
"5283","07:00:00","09:00:00","300"
"5283","09:00:00","16:30:00","27000"
"5283","16:30:00","20:00:00","300"
"5284","05:30:00","07:00:00","300"
"5284","07:00:00","08:45:00","420"
"5284","08:45:00","08:51:00","360"
"5284","08:51:00","08:58:00","420"
"5284","08:58:00","09:00:00","120"
"5284","09:00:00","09:07:00","420"
"5284","09:07:00","09:13:00","360"
"5284","09:13:00","09:27:00","420"
"5284","09:27:00","09:33:00","360"
"5284","09:33:00","09:47:00","420"
"5284","09:47:00","09:53:00","360"
"5284","09:53:00","10:07:00","420"
"5284","10:07:00","10:13:00","360"
"5284","10:13:00","10:27:00","420"
"5284","10:27:00","10:33:00","360"
"5284","10:33:00","10:47:00","420"
"5284","10:47:00","10:53:00","360"
"5284","10:53:00","11:07:00","420"
"5284","11:07:00","11:13:00","360"
"5284","11:13:00","11:27:00","420"
"5284","11:27:00","11:33:00","360"
"5284","11:33:00","11:47:00","420"
"5284","11:47:00","11:53:00","360"
"5284","11:53:00","12:07:00","420"
"5284","12:07:00","12:13:00","360"
"5284","12:13:00","12:27:00","420"
"5284","12:27:00","12:33:00","360"
"5284","12:33:00","12:47:00","420"
"5284","12:47:00","12:53:00","360"
"5284","12:53:00","13:07:00","420"
"5284","13:07:00","13:13:00","360"
"5284","13:13:00","13:27:00","420"
"5284","13:27:00","13:33:00","360"
"5284","13:33:00","13:47:00","420"
"5284","13:47:00","13:53:00","360"
"5284","13:53:00","14:07:00","420"
"5284","14:07:00","14:13:00","360"
"5284","14:13:00","14:27:00","420"
"5284","14:27:00","14:33:00","360"
"5284","14:33:00","14:47:00","420"
"5284","14:47:00","14:53:00","360"
"5284","14:53:00","15:07:00","420"
"5284","15:07:00","15:13:00","360"
"5284","15:13:00","15:27:00","420"
"5284","15:27:00","15:33:00","360"
"5284","15:33:00","15:47:00","420"
"5284","15:47:00","15:53:00","360"
"5284","15:53:00","16:07:00","420"
"5284","16:07:00","16:13:00","360"
"5284","16:13:00","16:27:00","420"
"5284","16:27:00","16:30:00","180"
"5284","16:30:00","17:30:00","300"
"5284","17:30:00","17:42:00","240"
"5284","17:42:00","17:45:00","180"
"5284","17:45:00","18:05:00","240"
"5284","18:05:00","18:08:00","180"
"5284","18:08:00","18:28:00","240"
"5284","18:28:00","18:31:00","180"
"5284","18:31:00","18:51:00","240"
"5284","18:51:00","18:54:00","180"
"5284","18:54:00","19:14:00","240"
"5284","19:14:00","19:17:00","180"
"5284","19:17:00","19:29:00","240"
"5284","19:29:00","19:30:00","60"
"5284","19:30:00","19:35:00","300"
"5284","19:35:00","19:41:00","360"
"5284","19:41:00","19:51:00","300"
"5284","19:51:00","19:57:00","360"
"5284","19:57:00","20:07:00","300"
"5284","20:07:00","20:13:00","360"
"5284","20:13:00","20:23:00","300"
"5284","20:23:00","20:29:00","360"
"5284","20:29:00","20:39:00","300"
"5284","20:39:00","20:45:00","360"
"5284","20:45:00","21:00:00","300"
"5284","21:00:00","21:07:00","420"
"5284","21:07:00","21:15:00","480"
"5284","21:15:00","21:36:00","420"
"5284","21:36:00","21:44:00","480"
"5284","21:44:00","22:05:00","420"
"5284","22:05:00","22:13:00","480"
"5284","22:13:00","22:34:00","420"
"5284","22:34:00","22:42:00","480"
"5284","22:42:00","23:03:00","420"
"5284","23:03:00","23:11:00","480"
"5284","23:11:00","23:32:00","420"
"5284","23:32:00","23:40:00","480"
"5284","23:40:00","23:54:00","420"
"5285","05:30:00","07:00:00","300"
"5285","07:00:00","08:45:00","420"
"5285","08:45:00","08:51:00","360"
"5285","08:51:00","08:58:00","420"
"5285","08:58:00","09:00:00","120"
"5285","09:00:00","09:07:00","420"
"5285","09:07:00","09:13:00","360"
"5285","09:13:00","09:27:00","420"
"5285","09:27:00","09:33:00","360"
"5285","09:33:00","09:47:00","420"
"5285","09:47:00","09:53:00","360"
"5285","09:53:00","10:07:00","420"
"5285","10:07:00","10:13:00","360"
"5285","10:13:00","10:27:00","420"
"5285","10:27:00","10:33:00","360"
"5285","10:33:00","10:47:00","420"
"5285","10:47:00","10:53:00","360"
"5285","10:53:00","11:07:00","420"
"5285","11:07:00","11:13:00","360"
"5285","11:13:00","11:27:00","420"
"5285","11:27:00","11:33:00","360"
"5285","11:33:00","11:47:00","420"
"5285","11:47:00","11:53:00","360"
"5285","11:53:00","12:07:00","420"
"5285","12:07:00","12:13:00","360"
"5285","12:13:00","12:27:00","420"
"5285","12:27:00","12:33:00","360"
"5285","12:33:00","12:47:00","420"
"5285","12:47:00","12:53:00","360"
"5285","12:53:00","13:07:00","420"
"5285","13:07:00","13:13:00","360"
"5285","13:13:00","13:27:00","420"
"5285","13:27:00","13:33:00","360"
"5285","13:33:00","13:47:00","420"
"5285","13:47:00","13:53:00","360"
"5285","13:53:00","14:07:00","420"
"5285","14:07:00","14:13:00","360"
"5285","14:13:00","14:27:00","420"
"5285","14:27:00","14:33:00","360"
"5285","14:33:00","14:47:00","420"
"5285","14:47:00","14:53:00","360"
"5285","14:53:00","15:07:00","420"
"5285","15:07:00","15:13:00","360"
"5285","15:13:00","15:27:00","420"
"5285","15:27:00","15:33:00","360"
"5285","15:33:00","15:47:00","420"
"5285","15:47:00","15:53:00","360"
"5285","15:53:00","16:07:00","420"
"5285","16:07:00","16:13:00","360"
"5285","16:13:00","16:27:00","420"
"5285","16:27:00","16:30:00","180"
"5285","16:30:00","17:30:00","300"
"5285","17:30:00","17:42:00","240"
"5285","17:42:00","17:45:00","180"
"5285","17:45:00","18:05:00","240"
"5285","18:05:00","18:08:00","180"
"5285","18:08:00","18:28:00","240"
"5285","18:28:00","18:31:00","180"
"5285","18:31:00","18:51:00","240"
"5285","18:51:00","18:54:00","180"
"5285","18:54:00","19:14:00","240"
"5285","19:14:00","19:17:00","180"
"5285","19:17:00","19:29:00","240"
"5285","19:29:00","19:30:00","60"
"5285","19:30:00","19:35:00","300"
"5285","19:35:00","19:41:00","360"
"5285","19:41:00","19:51:00","300"
"5285","19:51:00","19:57:00","360"
"5285","19:57:00","20:07:00","300"
"5285","20:07:00","20:13:00","360"
"5285","20:13:00","20:23:00","300"
"5285","20:23:00","20:29:00","360"
"5285","20:29:00","20:39:00","300"
"5285","20:39:00","20:45:00","360"
"5285","20:45:00","21:00:00","300"
"5285","21:00:00","21:07:00","420"
"5285","21:07:00","21:15:00","480"
"5285","21:15:00","21:36:00","420"
"5285","21:36:00","21:44:00","480"
"5285","21:44:00","22:05:00","420"
"5285","22:05:00","22:13:00","480"
"5285","22:13:00","22:34:00","420"
"5285","22:34:00","22:42:00","480"
"5285","22:42:00","23:03:00","420"
"5285","23:03:00","23:11:00","480"
"5285","23:11:00","23:32:00","420"
"5285","23:32:00","23:40:00","480"
"5285","23:40:00","23:54:00","420"
"5286","05:30:00","07:00:00","300"
"5286","07:00:00","08:45:00","420"
"5286","08:45:00","08:51:00","360"
"5286","08:51:00","08:58:00","420"
"5286","08:58:00","09:00:00","120"
"5286","09:00:00","09:07:00","420"
"5286","09:07:00","09:13:00","360"
"5286","09:13:00","09:27:00","420"
"5286","09:27:00","09:33:00","360"
"5286","09:33:00","09:47:00","420"
"5286","09:47:00","09:53:00","360"
"5286","09:53:00","10:07:00","420"
"5286","10:07:00","10:13:00","360"
"5286","10:13:00","10:27:00","420"
"5286","10:27:00","10:33:00","360"
"5286","10:33:00","10:47:00","420"
"5286","10:47:00","10:53:00","360"
"5286","10:53:00","11:07:00","420"
"5286","11:07:00","11:13:00","360"
"5286","11:13:00","11:27:00","420"
"5286","11:27:00","11:33:00","360"
"5286","11:33:00","11:47:00","420"
"5286","11:47:00","11:53:00","360"
"5286","11:53:00","12:07:00","420"
"5286","12:07:00","12:13:00","360"
"5286","12:13:00","12:27:00","420"
"5286","12:27:00","12:33:00","360"
"5286","12:33:00","12:47:00","420"
"5286","12:47:00","12:53:00","360"
"5286","12:53:00","13:07:00","420"
"5286","13:07:00","13:13:00","360"
"5286","13:13:00","13:27:00","420"
"5286","13:27:00","13:33:00","360"
"5286","13:33:00","13:47:00","420"
"5286","13:47:00","13:53:00","360"
"5286","13:53:00","14:07:00","420"
"5286","14:07:00","14:13:00","360"
"5286","14:13:00","14:27:00","420"
"5286","14:27:00","14:33:00","360"
"5286","14:33:00","14:47:00","420"
"5286","14:47:00","14:53:00","360"
"5286","14:53:00","15:07:00","420"
"5286","15:07:00","15:13:00","360"
"5286","15:13:00","15:27:00","420"
"5286","15:27:00","15:33:00","360"
"5286","15:33:00","15:47:00","420"
"5286","15:47:00","15:53:00","360"
"5286","15:53:00","16:07:00","420"
"5286","16:07:00","16:13:00","360"
"5286","16:13:00","16:27:00","420"
"5286","16:27:00","16:30:00","180"
"5286","16:30:00","17:30:00","300"
"5286","17:30:00","17:42:00","240"
"5286","17:42:00","17:45:00","180"
"5286","17:45:00","18:05:00","240"
"5286","18:05:00","18:08:00","180"
"5286","18:08:00","18:28:00","240"
"5286","18:28:00","18:31:00","180"
"5286","18:31:00","18:51:00","240"
"5286","18:51:00","18:54:00","180"
"5286","18:54:00","19:14:00","240"
"5286","19:14:00","19:17:00","180"
"5286","19:17:00","19:29:00","240"
"5286","19:29:00","19:30:00","60"
"5286","19:30:00","19:35:00","300"
"5286","19:35:00","19:41:00","360"
"5286","19:41:00","19:51:00","300"
"5286","19:51:00","19:57:00","360"
"5286","19:57:00","20:07:00","300"
"5286","20:07:00","20:13:00","360"
"5286","20:13:00","20:23:00","300"
"5286","20:23:00","20:29:00","360"
"5286","20:29:00","20:39:00","300"
"5286","20:39:00","20:45:00","360"
"5286","20:45:00","21:00:00","300"
"5286","21:00:00","21:07:00","420"
"5286","21:07:00","21:15:00","480"
"5286","21:15:00","21:36:00","420"
"5286","21:36:00","21:44:00","480"
"5286","21:44:00","22:05:00","420"
"5286","22:05:00","22:13:00","480"
"5286","22:13:00","22:34:00","420"
"5286","22:34:00","22:42:00","480"
"5286","22:42:00","23:03:00","420"
"5286","23:03:00","23:11:00","480"
"5286","23:11:00","23:32:00","420"
"5286","23:32:00","23:40:00","480"
"5286","23:40:00","23:54:00","420"
"5287","06:00:00","24:00:00","480"
"5288","05:00:00","18:00:00","1200"
"5289","05:00:00","18:00:00","1200"
"5290","05:00:00","18:00:00","1200"
"5291","05:00:00","18:00:00","1200"
"5292","05:00:00","18:00:00","1200"
"5293","05:00:00","18:00:00","1200"
"5294","05:00:00","18:00:00","1200"
"5295","05:00:00","18:00:00","1200"
"5297","05:00:00","18:00:00","1200"
"5298","05:00:00","18:00:00","1200"
"5299","05:00:00","18:00:00","1200"
"5300","05:00:00","18:00:00","1200"
"5301","08:00:00","17:00:00","1800"
"5302","08:00:00","17:00:00","1800"
"5303","05:00:00","18:00:00","1200"
"5304","05:00:00","18:00:00","1200"
"5305","05:00:00","18:00:00","1200"
"5306","05:00:00","18:00:00","1200"
"5307","05:00:00","18:00:00","1200"
"5308","05:00:00","18:00:00","1200"
"5309","05:00:00","18:00:00","1200"
"5310","05:00:00","18:00:00","1200"
"5311","05:00:00","18:00:00","1200"
"5312","05:00:00","18:00:00","1200"
"5313","05:00:00","18:00:00","1200"
"5314","05:00:00","18:00:00","1200"
"5315","05:00:00","18:00:00","1200"
"5316","05:00:00","18:00:00","1200"
"5317","08:00:00","17:00:00","1800"
"5318","08:00:00","17:00:00","1800"
"5319","05:00:00","18:00:00","1200"
"5320","05:00:00","18:00:00","1200"
"5321","06:00:00","06:56:00","480"
"5321","06:56:00","07:00:00","240"
"5321","07:00:00","09:00:00","360"
"5321","09:00:00","17:00:00","480"
"5321","17:00:00","20:00:00","360"
"5321","20:00:00","22:00:00","480"
"5321","22:00:00","24:00:00","720"
"5322","06:00:00","06:56:00","480"
"5322","06:56:00","07:00:00","240"
"5322","07:00:00","09:00:00","360"
"5322","09:00:00","17:00:00","480"
"5322","17:00:00","20:00:00","360"
"5322","20:00:00","22:00:00","480"
"5322","22:00:00","24:00:00","720"
"5323","06:00:00","12:00:00","480"
"5323","12:00:00","20:00:00","360"
"5323","20:00:00","22:00:00","480"
"5323","22:00:00","24:00:00","720"
"5324","06:00:00","12:00:00","480"
"5324","12:00:00","20:00:00","360"
"5324","20:00:00","22:00:00","480"
"5324","22:00:00","24:00:00","720"
"5325","05:00:00","07:00:00","900"
"5325","07:00:00","09:30:00","600"
"5325","09:30:00","17:00:00","900"
"5325","17:00:00","19:30:00","600"
"5325","19:30:00","24:00:00","900"
"5326","05:00:00","07:00:00","900"
"5326","07:00:00","09:30:00","600"
"5326","09:30:00","16:45:00","900"
"5326","16:45:00","17:30:00","2700"
"5326","17:30:00","19:30:00","600"
"5326","19:30:00","24:00:00","900"
"5327","05:30:00","07:00:00","1800"
"5327","07:00:00","10:20:00","1200"
"5327","10:20:00","10:30:00","600"
"5327","10:30:00","17:00:00","1800"
"5327","17:00:00","20:20:00","1200"
"5327","20:20:00","20:30:00","600"
"5327","20:30:00","24:00:00","1800"
"5328","05:30:00","07:00:00","1800"
"5328","07:00:00","10:20:00","1200"
"5328","10:20:00","10:30:00","600"
"5328","10:30:00","17:00:00","1800"
"5328","17:00:00","20:20:00","1200"
"5328","20:20:00","20:30:00","600"
"5328","20:30:00","24:00:00","1800"
"5339","05:00:00","22:00:00","900"
"5340","05:00:00","22:00:00","900"
"5341","05:00:00","22:00:00","900"
"5342","05:00:00","22:00:00","900"
"5347","05:00:00","22:00:00","900"
"5348","05:00:00","22:00:00","900"
"5349","05:00:00","22:00:00","900"
"5350","05:00:00","22:00:00","900"
"5351","04:00:00","05:00:00","3600"
"5351","05:00:00","22:00:00","900"
"5360","05:00:00","22:00:00","900"
"5361","05:00:00","22:00:00","900"
"5362","05:00:00","22:00:00","900"
"5363","05:00:00","22:00:00","900"
"5364","05:00:00","22:00:00","900"
"5377","05:00:00","22:00:00","900"
"5378","05:00:00","22:00:00","900"
"5379","05:00:00","22:00:00","900"
"5380","05:00:00","22:00:00","900"
"5398","05:00:00","22:00:00","900"
"5398","22:00:00","23:00:00","1800"
"5399","05:00:00","22:00:00","900"
"5400","05:00:00","22:00:00","900"
"5417","05:00:00","22:00:00","900"
"5418","05:00:00","22:00:00","900"
"5419","05:00:00","22:00:00","900"
"5420","05:00:00","22:00:00","900"
"5421","05:00:00","29:00:00","900"
"5422","05:00:00","29:00:00","900"
"5423","05:00:00","29:00:00","900"
"5424","05:00:00","29:00:00","900"
"5425","05:00:00","22:00:00","900"
"5426","05:00:00","22:00:00","900"
"5427","05:00:00","22:00:00","900"
"5428","05:00:00","22:00:00","900"
"5437","05:00:00","22:00:00","900"
"5438","05:00:00","22:00:00","900"
"5439","05:00:00","22:00:00","900"
"5440","05:00:00","22:00:00","900"
"5449","05:00:00","22:00:00","900"
"5449","22:00:00","23:00:00","1800"
"5450","05:00:00","22:00:00","900"
"5450","22:00:00","23:00:00","1800"
"5451","05:00:00","22:00:00","900"
"5452","05:00:00","22:00:00","900"
"5461","05:00:00","22:00:00","900"
"5462","05:00:00","22:00:00","900"
"5462","22:00:00","29:00:00","1200"
"5463","05:00:00","22:00:00","900"
"5463","22:00:00","29:00:00","1200"
"5464","05:00:00","22:00:00","900"
"5464","22:00:00","29:00:00","1200"
"5465","05:00:00","22:00:00","900"
"5466","05:00:00","22:00:00","900"
"5467","05:00:00","22:00:00","900"
"5467","22:00:00","23:00:00","1800"
